chrom	length.x	bases.x	mean.x	min.x	max.x	length.y	bases.y	mean.y	min.y	max.y	fmnorm
310330	5280	34845	6.6	0	112	5280	234062	44.33	0	151	2.394885478
310387	7538	44442	5.9	0	58	7538	277841	36.86	0	88	2.290409257
310457	13477	41822	3.1	0	144	13477	486122	36.07	0	189	3.187599348
310466	11875	67264	5.66	0	113	11875	449533	37.86	0	199	2.388940498
310550	7548	91221	12.09	0	97	7548	309557	41.01	0	135	1.409301545
310566	13529	27073	2	0	56	13529	524774	38.79	0	109	3.924752916
310586	18249	136631	7.49	0	226	18249	765849	41.97	0	355	2.133460885
310647	7722	27076	3.51	0	59	7722	275392	35.66	0	105	2.991903813
310654	7378	47553	6.45	0	71	7378	358916	48.65	0	178	2.562208785
310684	18448	277979	15.07	0	191	18448	968383	52.49	0	256	1.447503226
310689	14799	83684	5.65	0	102	14799	549379	37.12	0	159	2.363013983
310696	11322	96634	8.54	0	91	11322	461300	40.74	0	221	1.901278051
310703	8325	17081	2.05	0	30	8325	316781	38.05	0	97	3.861340684
310708	6106	120910	19.8	0	178	6106	319249	52.28	0	288	1.047898756
310711	21564	20002	0.93	0	30	21564	748309	34.7	0	64	4.868701182
310718	8600	92192	10.72	0	145	8600	390712	45.43	0	253	1.730480445
310724	19524	323337	16.56	0	249	19524	1093354	56	0	311	1.4048642
310725	16798	157418	9.37	0	167	16798	745436	44.38	0	261	1.89092876
310742	7338	41394	5.64	0	95	7338	235709	32.12	0	120	2.156844871
310749	6522	25492	3.91	0	48	6522	242589	37.2	0	96	2.897202154
310762	6329	148264	23.43	0	147	6329	391176	61.81	0	220	1.046623356
310765	6922	71454	10.32	0	84	6922	294553	42.55	0	94	1.690856207
310769	46690	172497	3.69	0	110	46690	1743394	37.34	0	179	2.986169252
310777	8109	56285	6.94	0	101	8109	318205	39.24	0	165	2.146457519
310792	10910	25994	2.38	0	45	10910	360943	33.08	0	72	3.444065801
310828	14580	112625	7.72	0	125	14580	619606	42.5	0	164	2.107930134
310848	9877	14221	1.44	0	42	9877	297453	30.12	0	129	4.033721099
310874	9260	96492	10.42	0	1495	9260	382414	41.3	0	2010	1.63392655
310875	7654	67652	8.84	0	76	7654	321064	41.95	0	190	1.893692581
310881	10199	1998	0.2	0	16	10199	675042	66.19	0	129	8.017609506
310883	8207	39793	4.85	0	63	8207	301863	36.78	0	108	2.570004873
310911	6932	27387	3.95	0	61	6932	246384	35.54	0	119	2.816659169
310914	11177	26631	2.38	0	59	11177	388817	34.79	0	89	3.516779246
310916	7575	134789	17.79	0	104	7575	421334	55.62	0	192	1.29167728
310922	6243	36096	5.78	0	53	6243	161328	25.84	0	132	1.807604718
311023	6312	32816	5.2	0	56	6312	187397	29.69	0	124	2.160533611
311108	15395	84675	5.5	0	102	15395	580041	37.68	0	132	2.423435487
311275	9040	21809	2.41	0	50	9040	299875	33.17	0	81	3.429914006
311322	10223	126758	12.4	0	256	10223	383123	37.48	0	240	1.242920878
311329	7201	30904	4.29	0	68	7201	245754	34.13	0	79	2.639130907
311370	7825	15816	2.02	0	30	7825	325422	41.59	0	154	4.010949532
311414	17870	199634	11.17	0	490	17870	839322	46.97	0	746	1.719250453
311425	15578	199367	12.8	0	88	15578	694199	44.56	0	136	1.446745468
311428	17595	45282	2.57	0	97	17595	642850	36.54	0	367	3.476776415
311484	5892	765	0.13	0	2	5892	205928	34.95	0	57	7.717777068
311513	11215	145096	12.94	0	186	11215	568335	50.68	0	301	1.616718953
311528	12291	82189	6.69	0	82	12291	479833	39.04	0	122	2.192014982
311551	12082	59982	4.96	0	130	12082	469397	38.85	0	202	2.616642618
311600	7377	31920	4.33	0	42	7377	261545	35.45	0	117	2.680486743
311657	11541	22922	1.99	0	47	11541	384007	33.27	0	105	3.710521576
311707	6809	66645	9.79	0	100	6809	282655	41.51	0	160	1.731218213
311721	10257	76676	7.48	0	156	10257	414683	40.43	0	259	2.081456074
311722	9457	126050	13.33	0	129	9457	517527	54.72	0	251	1.684531495
311788	5758	912	0.16	0	6	5758	161623	28.07	0	53	7.101953394
311792	14777	12798	0.87	0	24	14777	518620	35.1	0	82	4.981451865
311856	10851	133836	12.33	0	112	10851	474787	43.76	0	149	1.474579984
311868	7538	11488	1.52	0	30	7538	247335	32.81	0	62	4.079132411
311918	6123	34566	5.65	0	60	6123	231666	37.84	0	151	2.390729362
311969	8902	35750	4.02	0	75	8902	338242	38	0	128	2.887872058
311991	16876	72541	4.3	0	180	16876	635549	37.66	0	173	2.777764481
312116	23585	417556	17.7	0	333	23585	1213287	51.44	0	425	1.186281328
312133	9986	220893	22.12	0	521	9986	612973	61.38	0	409	1.119557306
312176	12259	56296	4.59	0	69	12259	502059	40.95	0	146	2.804437439
312195	24490	70825	2.89	0	63	24490	866552	35.38	0	139	3.260932696
312283	6982	142226	20.37	0	252	6982	388681	55.67	0	319	1.097594148
312332	11329	121548	10.73	0	108	11329	564655	49.84	0	181	1.862794038
312358	6598	8065	1.22	0	31	6598	188561	28.58	0	103	4.197192909
312377	5842	115674	19.8	0	243	5842	302944	51.86	0	320	1.036261821
312391	17273	127247	7.37	0	183	17273	652159	37.76	0	175	2.004262286
312461	7465	95141	12.74	0	130	7465	382363	51.22	0	241	1.654482021
312470	5719	27971	4.89	0	56	5719	202621	35.43	0	113	2.504205141
312471	13869	98663	7.11	0	49	13869	629264	45.37	0	123	2.32095724
312474	15342	194202	12.66	0	177	15342	612595	39.93	0	249	1.304335713
312483	9417	98023	10.41	0	67	9417	477636	50.72	0	241	1.931724722
312514	9230	116260	12.6	0	155	9230	429930	46.58	0	309	1.533426951
312530	9100	107788	11.84	0	91	9100	441466	48.51	0	151	1.681753144
312565	12374	66970	5.41	0	76	12374	439489	35.52	0	146	2.362071128
312595	7438	15003	2.02	0	39	7438	254322	34.19	0	85	3.72828727
312913	12071	60367	5	0	73	12071	476274	39.46	0	250	2.627531002
313163	5657	10725	1.9	0	19	5657	155283	27.45	0	52	3.499874871
313257	11351	20904	1.84	0	49	11351	395664	34.86	0	158	3.890934944
313306	9598	25890	2.7	0	63	9598	331799	34.57	0	205	3.325629337
313330	10730	26806	2.5	0	44	10730	362070	33.74	0	103	3.401600019
313442	5542	1628	0.29	0	8	5542	233194	42.08	0	117	6.82807804
313771	26279	106312	4.05	0	106	26279	864975	32.92	0	173	2.670110568
313779	10341	136184	13.17	0	191	10341	516382	49.94	0	312	1.570080521
313827	27412	52629	1.92	0	61	27412	932060	34	0	120	3.793496576
314154	21899	192645	8.8	0	198	21899	907926	41.46	0	282	1.883284733
314287	5054	34095	6.75	0	89	5054	203741	40.31	0	190	2.225318421
314339	11294	89137	7.89	0	69	11294	431813	38.23	0	142	1.92374804
314414	10709	14153	1.32	0	26	10709	390428	36.46	0	87	4.434844772
314417	8596	14919	1.74	0	29	8596	284249	33.07	0	92	3.89550388
314442	8383	80071	9.55	0	53	8383	357961	42.7	0	113	1.807803477
314466	14639	96936	6.62	0	119	14639	719339	49.14	0	270	2.539134781
314475	10522	40246	3.82	0	59	10522	410331	39	0	122	2.998969626
314500	6937	10769	1.55	0	20	6937	213333	30.75	0	57	3.957386335
314557	16473	56925	3.46	0	94	16473	658631	39.98	0	205	3.177574575
314576	5769	41712	7.23	0	155	5769	246169	42.67	0	165	2.208294604
314597	5291	14163	2.68	0	30	5291	203941	38.54	0	149	3.493191711
314603	20593	302648	14.7	0	245	20593	1125696	54.66	0	539	1.54180935
314622	5815	34954	6.01	0	60	5815	429580	73.87	0	292	3.266691727
314642	17327	78250	4.52	0	104	17327	637773	36.81	0	136	2.672843118
314643	17742	66551	3.75	0	126	17742	671137	37.83	0	262	2.981708321
314650	5967	29062	4.87	0	72	5967	234326	39.27	0	96	2.658573966
314672	11244	21654	1.93	0	42	11244	360731	32.08	0	131	3.702141435
314695	6598	14197	2.15	0	43	6598	184329	27.94	0	109	3.347063501
314699	16195	169104	10.44	0	200	16195	700072	43.23	0	258	1.69705117
314706	22780	118919	5.22	0	122	22780	957498	42.03	0	256	2.65643779
314716	9470	27909	2.95	0	47	9470	347508	36.7	0	96	3.284133249
314722	8436	36814	4.36	0	41	8436	277889	32.94	0	101	2.564580561
314724	22656	98496	4.35	0	80	22656	868703	38.34	0	125	2.786903076
314760	5605	56864	10.15	0	107	5605	256046	45.68	0	194	1.817222969
314775	7381	4841	0.66	0	20	7381	245420	33.25	0	60	5.301884551
314783	20429	31688	1.55	0	48	20429	693707	33.96	0	80	4.100636384
314785	10366	61095	5.89	0	73	10366	402322	38.81	0	164	2.36722894
314786	10450	141632	13.55	0	239	10450	499980	47.84	0	441	1.467064584
314787	23819	460073	19.32	0	432	23819	1271298	53.37	0	427	1.113073963
314790	9493	109194	11.5	0	114	9493	432967	45.61	0	183	1.634856355
314804	31998	52634	1.64	0	128	31998	1131745	35.37	0	216	4.077898545
314810	10563	42561	4.03	0	43	10563	418681	39.64	0	131	2.945245264
314821	24022	106707	4.44	0	128	24022	913800	38.04	0	194	2.74602571
314859	8683	19200	2.21	0	35	8683	302706	34.86	0	79	3.62659434
314881	8656	104756	12.1	0	154	8656	408068	47.14	0	253	1.609084757
314882	9785	44300	4.53	0	128	9785	305258	31.2	0	153	2.431103119
314884	14819	134323	9.06	0	164	14819	595163	40.16	0	245	1.795316359
314895	20372	113213	5.56	0	175	20372	805188	39.52	0	317	2.476566204
314915	17412	62716	3.6	0	147	17412	609565	35.01	0	222	2.928838296
314925	10715	47003	4.39	0	58	10715	406808	37.97	0	111	2.7597072
314965	8594	40205	4.68	0	49	8594	360098	41.9	0	116	2.809509855
314975	13511	93095	6.89	0	110	13511	579213	42.87	0	167	2.284532575
314998	17034	84046	4.93	0	199	17034	720066	42.27	0	382	2.747114606
315007	5904	102320	17.33	0	184	5904	323112	54.73	0	234	1.306200248
315022	10575	120271	11.37	0	92	10575	573528	54.23	0	264	1.900998962
315023	7919	60705	7.67	0	123	7919	357571	45.15	0	164	2.20456755
315024	12155	138169	11.37	0	142	12155	529790	43.59	0	181	1.585904995
315043	40439	135589	3.35	0	130	40439	1510843	37.36	0	245	3.1264015
315105	13491	98058	7.27	0	67	13491	568094	42.11	0	129	2.181275652
315122	6049	85064	14.06	0	95	6049	318763	52.7	0	142	1.553346413
315149	17911	140514	7.85	0	104	17911	759978	42.43	0	218	2.081460165
315166	5064	10063	1.99	0	32	5064	153666	30.34	0	74	3.577520795
315173	28754	208119	7.24	0	129	28754	1182996	41.14	0	232	2.153620237
315186	16315	187562	11.5	0	227	16315	807149	49.47	0	437	1.752060084
315194	5145	17257	3.35	0	76	5145	176623	34.33	0	115	3.004376902
315199	11578	278013	24.01	0	254	11578	773779	66.83	0	298	1.124000516
315219	16992	142853	8.41	0	137	16992	733851	43.19	0	250	2.007659657
315223	10436	75102	7.2	0	77	10436	482075	46.19	0	151	2.32865178
315224	13268	44347	3.34	0	63	13268	463525	34.94	0	118	3.034099646
315233	7532	40940	5.44	0	94	7532	272182	36.14	0	179	2.379057995
315240	19946	53146	2.66	0	66	19946	692150	34.7	0	162	3.352577558
315253	28066	124462	4.43	0	158	28066	986389	35.15	0	220	2.635286131
315257	10192	104080	10.21	0	121	10192	442483	43.41	0	172	1.735184602
315268	9225	53860	5.84	0	56	9225	377928	40.97	0	155	2.457667664
315272	6926	55682	8.04	0	88	6926	271994	39.27	0	120	1.935300237
315273	11411	122618	10.75	0	130	11411	503026	44.08	0	230	1.68292761
315278	15399	102359	6.65	0	103	15399	652338	42.36	0	195	2.318416389
315286	11419	68352	5.99	0	93	11419	451046	39.5	0	130	2.368364791
315309	8932	131419	14.71	0	185	8932	485274	54.33	0	328	1.532091846
315313	26945	173345	6.43	0	127	26945	1042563	38.69	0	192	2.236210132
315328	5866	167279	28.52	0	139	5866	772799	131.74	0	302	1.854787614
315353	11764	126633	10.76	0	146	11764	650574	55.3	0	659	2.008741448
315380	5818	52228	8.98	0	98	5818	251631	43.25	0	175	1.915052828
315416	7226	35233	4.88	0	75	7226	248188	34.35	0	223	2.462497092
315428	9530	57160	6	0	106	9530	419441	44.01	0	325	2.521937011
315482	16655	40655	2.44	0	75	16655	615475	36.95	0	146	3.567761357
315484	12026	73803	6.14	0	604	12026	485652	40.38	0	1491	2.364470396
315514	8188	18188	2.22	0	40	8188	276173	33.73	0	88	3.572540782
315702	8931	56412	6.32	0	67	8931	324901	36.38	0	143	2.172289125
315725	11208	120448	10.75	0	162	11208	557152	49.71	0	220	1.856339489
315859	5117	163356	31.92	0	173	5117	793934	155.16	0	425	1.92836417
315868	23396	84787	3.62	0	77	23396	822742	35.17	0	127	2.927423778
315963	11125	288885	25.97	0	353	11125	844900	75.95	0	399	1.195343996
316022	14220	172699	12.14	0	136	14220	642346	45.17	0	222	1.542736538
316036	21990	88469	4.02	0	100	21990	884534	40.22	0	212	2.969785721
316078	6379	24523	3.84	0	52	6379	350834	55	0	128	3.487393448
316082	8362	98275	11.75	0	87	8362	302094	36.13	0	176	1.267676544
316111	6697	80317	11.99	0	82	6697	275714	41.17	0	144	1.426901835
316113	9945	59889	6.02	0	117	9945	374197	37.63	0	247	2.291187943
316522	6567	47228	7.19	0	66	6567	250946	38.21	0	124	2.057026627
316541	8705	24819	2.85	0	48	8705	218842	25.14	0	88	2.788090871
316602	11457	66228	5.78	0	143	11457	453108	39.55	0	283	2.421676342
316615	10683	28926	2.71	0	62	10683	2224202	208.2	0	2428	5.910673452
316659	16351	85145	5.21	0	153	16351	605466	37.03	0	205	2.476479317
316679	10806	58131	5.38	0	67	10806	389613	36.06	0	106	2.391861364
316680	10288	156043	15.17	0	139	10288	519980	50.54	0	305	1.383344624
316691	7105	34697	4.88	0	71	7105	253989	35.75	0	126	2.520130235
316696	13790	235458	17.07	0	182	13790	716194	51.94	0	247	1.252523001
316725	31829	143087	4.5	0	129	31829	1094133	34.38	0	155	2.580712684
316727	9354	92932	9.94	0	78	9354	364766	39	0	130	1.619296413
316747	14726	89795	6.1	0	131	14726	589593	40.04	0	261	2.361700872
316753	9805	9941	1.01	0	24	9805	315797	32.21	0	74	4.642221508
316755	15469	32603	2.11	0	61	15469	531841	34.38	0	113	3.673394686
316778	13626	85838	6.3	0	108	13626	518776	38.07	0	181	2.242370882
316786	15310	23493	1.53	0	38	15310	573244	37.44	0	100	4.260116922
316792	5456	33939	6.22	0	62	5456	202017	37.03	0	162	2.22084811
316796	19632	79985	4.07	0	83	19632	700389	35.68	0	133	2.779154961
316811	29536	45784	1.55	0	48	29536	942718	31.92	0	87	4.011260577
316823	13098	36606	2.79	0	46	13098	431348	32.93	0	94	3.20820553
316870	37570	116519	3.1	0	69	37570	1553931	41.36	0	162	3.385036111
316874	13074	96416	7.37	0	103	13074	543875	41.6	0	144	2.143987049
316884	7550	143640	19.03	0	562	7550	451981	59.87	0	1130	1.300697754
316887	28846	83851	2.91	0	109	28846	1251673	43.39	0	233	3.545411573
316888	16427	140719	8.57	0	232	16427	723206	44.03	0	318	2.00825978
316924	8435	51689	6.13	0	45	8435	259739	30.79	0	81	1.975642934
316961	6142	409977	66.75	0	182	6142	1374895	223.85	0	708	1.392832622
316985	29672	125015	4.21	0	155	29672	1204154	40.58	0	1125	2.916016772
317001	16175	98922	6.12	0	88	16175	655597	40.53	0	145	2.374526663
317569	7711	2702	0.35	0	16	7711	539427	69.96	0	194	7.290171603
317582	9748	90909	9.33	0	158	9748	408461	41.9	0	244	1.814141303
317987	6366	59299	9.31	0	99	6366	459862	72.24	0	256	2.603084865
318082	15449	225353	14.59	0	136	15449	773976	50.1	0	166	1.426970766
318255	7591	63814	8.41	0	189	7591	331252	43.64	0	251	2.022613442
318514	12515	85654	6.84	0	108	12515	504857	40.34	0	137	2.207282899
318593	14826	96587	6.51	0	102	14826	756232	51.01	0	336	2.617190698
319305	22852	123844	5.42	0	118	22852	1128822	49.4	0	5585	2.835286331
319853	5808	52380	9.02	0	74	5808	258080	44.44	0	125	1.947799524
319918	5053	4557	0.9	0	34	5053	142294	28.16	0	66	4.614718568
321097	14587	5366	0.37	0	12	14587	435708	29.87	0	62	5.982168202
321128	8218	91184	11.1	0	98	8218	347990	42.34	0	132	1.578601638
321164	9120	122503	13.43	0	63	9120	341145	37.41	0	110	1.125104707
321298	5161	53650	10.4	0	59	5161	296762	57.5	0	202	2.114118473
323347	20247	129181	6.38	0	87	20247	812199	40.11	0	138	2.299473683
324651	12017	45754	3.81	0	88	12017	446850	37.18	0	135	2.933803913
325489	10068	8252	0.82	0	16	10068	316034	31.39	0	100	4.905677355
325547	12270	15072	1.23	0	56	12270	374112	30.49	0	74	4.278745975
325813	5260	27156	5.16	0	50	5260	375128	71.32	0	167	3.436003778
325816	7094	18301	2.58	0	48	7094	242656	34.21	0	70	3.376115179
325844	14473	167462	11.57	0	166	14473	718339	49.63	0	229	1.747963636
325859	9710	54367	5.6	0	174	9710	372124	38.32	0	235	2.421738874
325898	12820	119232	9.3	0	145	12820	530904	41.41	0	181	1.801816627
325944	9967	73278	7.35	0	152	9967	420115	42.15	0	244	2.166856522
326216	15073	38074	2.53	0	87	15073	543496	36.06	0	110	3.480330152
326360	7377	6403	0.87	0	6	7377	472875	64.1	0	305	5.850305191
326465	12862	59160	4.6	0	69	12862	473042	36.78	0	122	2.646355759
326636	6041	148266	24.54	0	129	6041	589473	97.58	0	280	1.63859028
326727	13787	25171	1.83	0	55	13787	450898	32.7	0	104	3.806515128
326758	6123	18118	2.96	0	53	6123	203873	33.3	0	87	3.138993142
326759	15707	78353	4.99	0	111	15707	625537	39.83	0	175	2.643883805
326764	14120	51431	3.64	0	63	14120	494164	35	0	155	2.912484612
326765	10076	36250	3.6	0	106	10076	342172	33.96	0	143	2.884907693
326872	6630	31799	4.8	0	48	6630	222018	33.49	0	77	2.449764111
326875	10788	17083	1.58	0	50	10788	348707	32.32	0	98	4.00157078
326965	6007	23075	3.84	0	43	6007	256789	42.75	0	139	3.12388625
326967	20760	321463	15.48	0	266	20760	948661	45.7	0	334	1.208928739
326988	8163	93262	11.42	0	92	8163	975635	119.52	0	248	3.034757543
327023	5799	16595	2.86	0	39	5799	360732	62.21	0	133	4.0901995
327031	15146	41575	2.74	0	51	15146	533100	35.2	0	92	3.330467676
327040	18039	73111	4.05	0	46	18039	704087	39.03	0	109	2.915729695
327062	5409	49573	9.16	0	97	5409	376265	69.56	0	190	2.571978475
327090	28918	91642	3.17	0	73	28918	931708	32.22	0	145	2.992541794
327100	27185	74103	2.73	0	58	27185	805327	29.62	0	99	3.08673883
327103	26234	134728	5.14	0	112	26234	1026033	39.11	0	164	2.574837317
327126	11580	88465	7.64	0	112	11580	446577	38.56	0	117	1.982600554
327146	15313	88234	5.76	0	121	15313	528819	34.53	0	232	2.230849663
327202	12609	129466	10.27	0	212	12609	760373	60.3	0	327	2.200861866
327233	17496	41259	2.36	0	50	17496	618413	35.35	0	140	3.551991496
327271	6350	29003	4.57	0	43	6350	210325	33.12	0	93	2.504576648
327293	23571	189981	8.06	0	283	23571	947784	40.21	0	307	1.965842638
327300	25094	140022	5.58	0	237	25094	993783	39.6	0	243	2.474303449
327325	29525	270325	9.16	0	217	29525	1273956	43.15	0	330	1.883081102
327361	10501	42682	4.06	0	31	10501	367804	35.03	0	97	2.756179401
327457	10738	353135	32.89	0	181	10738	1073001	99.93	0	296	1.250408892
327536	7123	18969	2.66	0	44	7123	247418	34.74	0	89	3.354239649
327549	7993	8293	1.04	0	28	7993	258462	32.34	0	57	4.605804291
327582	6744	44182	6.55	0	137	6744	234587	34.78	0	202	2.055831166
327609	11675	94211	8.07	0	102	11675	748456	64.11	0	320	2.637048876
327754	7076	29832	4.22	0	130	7076	1160872	164.06	0	4412	4.92797677
327813	7603	126424	16.63	0	110	7603	458962	60.37	0	248	1.507183678
327829	21409	210984	9.85	0	258	21409	980419	45.79	0	347	1.863976981
327834	27307	176164	6.45	0	164	27307	1073609	39.32	0	291	2.255032302
327835	10530	34230	3.25	0	72	10530	435877	41.39	0	127	3.317910671
327836	13589	95395	7.02	0	72	13589	521101	38.35	0	183	2.096823688
327858	5623	59185	10.53	0	91	5623	246757	43.88	0	103	1.706198135
327885	19550	96724	4.95	0	152	19550	753594	38.55	0	226	2.608370475
327897	16489	131513	7.98	0	177	16489	936335	56.79	0	381	2.478316306
327900	21936	199414	9.09	0	206	21936	1067184	48.65	0	448	2.067227651
327927	16220	60873	3.75	0	66	16220	610806	37.66	0	131	2.975210545
327930	15125	114381	7.56	0	95	15125	605032	40	0	154	2.050681906
327931	23548	104388	4.43	0	179	23548	932184	39.59	0	279	2.806897509
327944	19320	126645	6.56	0	101	19320	751701	38.91	0	125	2.215513306
327953	9844	121391	12.33	0	97	9844	518944	52.72	0	169	1.743317616
327967	20970	14135	0.67	0	15	20970	831494	39.65	0	123	5.534156006
327970	23475	74132	3.16	0	146	23475	985396	41.98	0	167	3.378845749
328019	17364	128555	7.4	0	219	17364	760827	43.82	0	400	2.213132354
328083	18071	93254	5.16	0	80	18071	759816	42.05	0	269	2.673802875
328227	9067	32867	3.62	0	40	9067	346393	38.2	0	89	3.046651081
328273	8653	21200	2.45	0	43	8653	358243	41.4	0	187	3.725917159
328303	11050	172386	15.6	0	252	11050	478293	43.28	0	264	1.119294516
328357	6234	118599	19.02	0	71	6234	734646	117.85	0	233	2.278502653
328380	6395	25977	4.06	0	35	6395	208624	32.62	0	82	2.653345195
328723	34237	53383	1.56	0	61	34237	1132443	33.08	0	104	4.053481346
328826	24049	88433	3.68	0	171	24049	1624176	67.54	0	300	3.845104554
328865	18085	32081	1.77	0	44	18085	593837	32.84	0	103	3.860772907
328908	37453	141098	3.77	0	120	37453	1357996	36.26	0	219	2.912882542
328987	14130	117019	8.28	0	124	14130	595401	42.14	0	295	1.994627687
329066	11527	284925	24.72	0	177	11527	866103	75.14	0	198	1.251042418
329229	8251	117886	14.29	0	88	8251	372366	45.13	0	153	1.306220908
329366	29132	43453	1.49	0	66	29132	1071228	36.77	0	130	4.272284986
329403	20153	350046	17.37	0	326	20153	2344422	116.33	0	395	2.390693584
329467	6135	8463	1.38	0	30	6135	203112	33.11	0	88	4.231666884
329503	16709	9115	0.55	0	32	16709	463440	27.74	0	65	5.303532404
329866	22130	66330	3	0	49	22130	769364	34.77	0	85	3.181948707
330572	9417	5841	0.62	0	19	9417	283155	30.07	0	54	5.247052888
330664	27305	103793	3.8	0	132	27305	943929	34.57	0	156	2.832589325
330797	10003	106430	10.64	0	137	10003	438289	43.82	0	167	1.689231379
330885	10056	1045	0.1	0	6	10056	220811	21.96	0	77	7.42587429
330901	17110	200521	11.72	0	188	17110	771001	45.06	0	368	1.590014789
330902	7184	18928	2.63	0	46	7184	248321	34.57	0	111	3.363525945
330910	12269	74263	6.05	0	154	12269	492850	40.17	0	243	2.378251459
330926	6987	43155	6.18	0	152	6987	281929	40.35	0	188	2.354029976
330975	21377	70815	3.31	0	92	21377	807791	37.79	0	178	3.160241442
330989	16847	53482	3.17	0	95	16847	640619	38.03	0	193	3.231723239
331008	10796	53140	4.92	0	78	10796	451328	41.81	0	153	2.734257868
331025	23477	121706	5.18	0	111	23477	819764	34.92	0	150	2.400169602
331031	18503	45614	2.47	0	53	18503	544970	29.45	0	71	3.222824733
331041	24599	167073	6.79	0	231	24599	1010168	41.07	0	328	2.243741513
331055	22383	142129	6.35	0	78	22383	941674	42.07	0	226	2.375103367
331102	15677	94873	6.05	0	129	15677	631716	40.3	0	204	2.382912837
331144	21236	15579	0.73	0	24	21236	688978	32.44	0	82	5.120873591
331167	7276	36317	4.99	0	60	7276	251012	34.5	0	121	2.436624687
331172	25256	136863	5.42	0	127	25256	904678	35.82	0	173	2.371540626
331178	14838	108574	7.32	0	127	14838	596497	40.2	0	212	2.104419993
331198	18609	67601	3.63	0	120	18609	813164	43.7	0	219	3.236731872
331308	7821	178446	22.82	0	174	7821	462642	59.15	0	242	1.021219422
331327	8878	1010	0.11	0	4	8878	183479	20.67	0	94	7.2010311
331333	8261	68256	8.26	0	98	8261	332459	40.24	0	148	1.931556664
331481	19821	118245	5.97	0	120	19821	754235	38.05	0	201	2.319233663
331591	29226	199626	6.83	0	203	29226	1198099	40.99	0	249	2.232454552
331904	14238	58898	4.14	0	139	14238	9673440	679.41	0	53785	7.005647921
332027	6618	21929	3.31	0	64	6618	192448	29.08	0	87	2.782264193
332039	6992	11748	1.68	0	42	6992	237460	33.96	0	82	3.984443366
332583	23818	102407	4.3	0	87	23818	876840	36.81	0	161	2.74482923
332712	10565	166201	15.73	0	150	10565	624081	59.07	0	258	1.556046987
332733	41034	371899	9.06	0	192	41034	1733254	42.24	0	237	1.868166925
332734	20169	55064	2.73	0	82	20169	688848	34.15	0	139	3.292052768
332744	29590	262186	8.86	0	362	29590	1148976	38.83	0	396	1.778933149
332767	5759	36698	6.37	0	87	5759	364100	63.22	0	272	2.958155803
332792	20446	46407	2.27	0	58	20446	730317	35.72	0	119	3.623107923
332839	32911	76133	2.31	0	56	32911	1176877	35.76	0	122	3.599522025
332852	14735	96537	6.55	0	79	14735	708464	48.08	0	192	2.52301013
332860	23054	99870	4.33	0	62	23054	795697	34.51	0	119	2.641715589
332904	15412	92204	5.98	0	94	15412	584031	37.89	0	209	2.310739796
332957	8467	98507	11.63	0	57	8467	324803	38.36	0	115	1.368891669
332982	13924	59995	4.31	0	110	13924	553727	39.77	0	170	2.853060833
332992	7122	95319	13.38	0	75	7122	287099	40.31	0	86	1.238199713
333114	13127	32278	2.46	0	31	13127	849737	64.73	0	194	4.364844329
333629	8318	19926	2.4	0	44	8318	466045	56.03	0	123	4.192233227
334785	10170	220226	21.65	0	387	10170	728057	71.59	0	802	1.3725311
335184	14379	13786	0.96	0	28	14379	479560	33.35	0	81	4.765648591
335230	28189	177910	6.31	0	250	28189	1148508	40.74	0	318	2.337874116
335333	8356	112921	13.51	0	300	8356	393628	47.11	0	464	1.449145703
335700	6346	18917	2.98	0	27	6346	205892	32.44	0	74	3.091529629
337024	5421	13476	2.49	0	16	5421	244802	45.16	0	89	3.827967884
338307	9037	55640	6.16	0	117	9037	560396	62.01	0	254	2.978638679
338352	19149	74998	3.92	0	109	19149	688393	35.95	0	171	2.844206257
338529	7529	94925	12.61	0	260	7529	295086	39.19	0	254	1.283057343
338825	25383	90363	3.56	0	99	25383	919543	36.23	0	158	2.994375705
339082	11706	25335	2.16	0	68	11706	416541	35.58	0	191	3.689103339
339129	19646	121039	6.16	0	149	19646	799518	40.7	0	184	2.371166584
339153	5475	66297	12.11	0	196	5475	302925	55.33	0	312	1.839003104
339226	28420	130517	4.59	0	116	28420	1091279	38.4	0	230	2.711680298
339262	9289	151937	16.36	0	203	9289	502294	54.07	0	215	1.371795654
339266	20811	95548	4.59	0	122	20811	775161	37.25	0	169	2.667814412
339283	16264	68282	4.2	0	48	16264	675207	41.52	0	108	2.952485256
339287	9243	21091	2.28	0	42	9243	346083	37.44	0	84	3.684614751
339289	5752	17758	3.09	0	29	5752	225346	39.18	0	121	3.3115787
339304	10475	20873	1.99	0	40	10475	344012	32.84	0	89	3.691753837
339326	36247	84496	2.33	0	94	36247	1143863	31.56	0	133	3.406835391
339406	20897	124999	5.98	0	156	20897	860370	41.17	0	249	2.430516105
339420	6799	10953	1.61	0	36	6799	306886	45.14	0	310	4.456413871
339422	19920	141448	7.1	0	132	19920	1347179	67.63	0	217	2.89891247
339462	16588	53884	3.25	0	91	16588	570134	34.37	0	112	3.049778274
339465	8379	210953	25.18	0	245	8379	547681	65.36	0	339	1.023269746
339518	24072	188249	7.82	0	152	24072	1041032	43.25	0	253	2.114599666
339680	6148	5202	0.85	0	13	6148	826172	134.38	0	216	6.951779924
339681	27667	158674	5.74	0	77	27667	957334	34.6	0	136	2.238789441
339688	8000	1577	0.2	0	7	8000	257670	32.21	0	94	6.978504896
