chrom	length.x	bases.x	mean.x	min.x	max.x	length.y	bases.y	mean.y	min.y	max.y	fmnorm
167670	2535	26132	10.31	0	70	2535	100736	39.74	0	110	1.59368758544231
167687	1513	14277	9.44	0	51	1513	63650	42.07	0	158	1.8030730989677
167704	4954	91050	18.38	0	106	4954	295128	59.57	0	180	1.34358923801528
167736	2462	37723	15.32	0	113	2462	125309	50.9	0	209	1.37938940459885
167821	5349	36469	6.82	0	94	5349	172771	32.3	0	93	1.89083056611786
167827	1730	10567	6.11	0	36	1730	77015	44.52	0	146	2.51234935308398
167828	3250	19375	5.96	0	44	3250	157468	48.45	0	228	2.67025247540103
167884	2135	6723	3.15	0	26	2135	76435	35.8	0	69	3.15367589932509
167895	2580	38612	14.97	0	63	2580	122451	47.46	0	129	1.31177792469628
167898	2413	24290	10.07	0	94	2413	84623	35.07	0	91	1.44731379280677
167904	1603	6687	4.17	0	34	1603	55648	34.71	0	104	2.70437212194473
167911	1142	4350	3.81	0	15	1142	33008	28.9	0	53	2.57034663545547
167913	4548	29296	6.44	0	98	4548	175998	38.7	0	169	2.2343410184779
167917	2075	8314	4.01	0	15	2075	65681	31.65	0	66	2.62767140342153
167951	1487	7480	5.03	0	40	1487	80112	53.87	0	78	3.06799180559431
167956	1266	3694	2.92	0	23	1266	36177	28.58	0	64	2.93810568777655
167957	3078	33955	11.03	0	85	3078	159824	51.92	0	194	1.8819976379685
167964	2074	9896	4.77	0	33	2074	78199	37.7	0	82	2.62964339771126
167975	1822	26035	14.29	0	108	1822	87873	48.23	0	158	1.40206493922683
167999	1436	8239	5.74	0	24	1436	45404	31.62	0	56	2.10885477124343
168014	1535	624	0.41	0	3	1535	54733	35.66	0	54	6.08967902856766
168054	3138	15091	4.81	0	45	3138	96742	30.83	0	65	2.32736613589788
168056	2009	13159	6.55	0	28	2009	82877	41.25	0	98	2.30196735315647
168061	1846	22933	12.42	0	114	1846	117230	63.5	0	283	2.00123146388716
168065	1872	9725	5.19	0	35	1872	74920	40.02	0	119	2.59405476910861
168092	1231	21691	17.62	0	80	1231	63260	51.39	0	128	1.19141377344549
168102	1445	15440	10.69	0	45	1445	55038	38.09	0	74	1.4802904804036
168110	1987	7911	3.98	0	60	1987	56492	28.43	0	108	2.48371380869463
168120	3782	25584	6.76	0	47	3782	145250	38.41	0	134	2.15352685780963
168122	2131	13294	6.24	0	47	2131	70654	33.16	0	90	2.05696611819425
168124	1034	38300	37.04	0	61	1034	102081	98.72	0	161	1.06139834144993
168144	2067	18808	9.1	0	70	2067	75045	36.31	0	132	1.6435685252749
168159	2002	14155	7.07	0	55	2002	89559	44.73	0	109	2.30860068375595
168202	4340	38969	8.98	0	61	4340	164968	38.01	0	88	1.72873172068157
168203	1393	17060	12.25	0	53	1393	51083	36.67	0	64	1.22895856238248
168221	4960	9884	1.99	0	28	4960	198572	40.03	0	151	3.97738132540464
168234	2868	43396	15.13	0	50	2868	113464	39.56	0	73	1.03377048410312
168240	1665	2896	1.74	0	13	1665	78360	47.06	0	73	4.40448215493632
168253	1176	5372	4.57	0	18	1176	17292	14.7	0	48	1.3326901302264
168266	1208	47148	39.03	0	105	1208	131339	108.72	0	215	1.12510203888919
168270	1570	16084	10.24	0	46	1570	59417	37.85	0	76	1.53321763043384
168274	1806	3363	1.86	0	8	1806	65513	36.28	0	73	3.93293997498124
168281	2367	7577	3.2	0	29	2367	66845	28.24	0	57	2.78873632394456
168289	1562	8284	5.3	0	24	1562	64611	41.36	0	84	2.61131196642512
168312	1351	820	0.61	0	4	1351	34901	25.83	0	42	5.05123463611586
168324	1434	17808	12.42	0	76	1434	53161	37.07	0	82	1.22472698715942
168337	1778	9067	5.1	0	42	1778	66252	37.26	0	83	2.51619856764353
168348	3344	31308	9.36	0	59	3344	129862	38.83	0	85	1.69973131788582
168371	1350	4172	3.09	0	22	1350	33052	24.48	0	55	2.63306486034902
168372	1585	31487	19.87	0	114	1585	114704	72.37	0	180	1.51193994458093
168377	2404	5553	2.31	0	29	2404	68572	28.52	0	62	3.27314927058858
168384	1924	5743	2.98	0	43	1924	60244	31.31	0	77	3.04037931823725
168387	1944	2007	1.03	0	10	1944	48389	24.89	0	49	4.24199003335856
168406	1723	13417	7.79	0	46	1723	67102	38.94	0	71	1.96869769621937
168409	1679	889	0.53	0	20	1679	59223	35.27	0	73	5.7034454514238
168414	1279	15790	12.35	0	47	1279	57462	44.93	0	148	1.51030806561215
168459	1685	7182	4.26	0	37	1685	49603	29.44	0	71	2.43599238139192
168462	1475	11577	7.85	0	38	1475	35928	24.36	0	88	1.28088961968809
168467	1873	5302	2.83	0	18	1873	53371	28.49	0	62	2.97872170905272
169157	1114	1179	1.06	0	8	1114	31230	28.03	0	44	4.37197562003004
169175	1157	3291	2.84	0	19	1157	38480	33.26	0	68	3.19696537934333
169271	1202	7145	5.94	0	27	1202	40193	33.44	0	69	2.14018005684086
169504	1089	8493	7.8	0	28	1089	24114	22.14	0	47	1.15224923859269
169702	1497	16382	10.94	0	36	1497	52363	34.98	0	70	1.32405759668984
169858	1962	630	0.32	0	2	1962	71201	36.29	0	80	6.47249638704008
169869	1060	3005	2.83	0	14	1060	41833	39.47	0	70	3.44902260662197
170412	1413	5442	3.85	0	18	1413	53087	37.57	0	61	2.93379081062025
170461	1037	7920	7.64	0	21	1037	36802	35.49	0	59	1.86290807658594
170507	1037	2232	2.15	0	12	1037	10893	10.5	0	36	1.93512080852477
170592	1555	22004	14.15	0	76	1555	79153	50.9	0	192	1.49400364880456
170607	1386	1472	1.06	0	11	1386	50985	36.79	0	107	4.76431755197052
170688	1087	23713	21.82	0	38	1087	62914	57.88	0	93	1.05455386576886
170714	1369	2279	1.66	0	8	1369	40182	29.35	0	72	3.79124540221124
170747	1041	1737	1.67	0	12	1041	51289	49.27	0	83	4.52992950939888
170770	1599	4760	2.98	0	13	1599	60409	37.78	0	68	3.31137851148695
170779	1238	20071	16.21	0	77	1238	56681	45.78	0	109	1.14497341759889
170781	1196	2844	2.38	0	20	1196	24914	20.83	0	35	2.77676940629345
170795	1360	10252	7.54	0	49	1360	51057	37.54	0	70	1.96293226712296
170803	1207	5011	4.15	0	18	1207	33868	28.06	0	64	2.40447181294636
170885	1838	9671	5.26	0	45	1838	81010	44.08	0	76	2.7141295648396
171026	1192	6874	5.77	0	25	1192	48305	40.52	0	89	2.4591309957164
171053	1025	4185	4.08	0	19	1025	40030	39.05	0	80	2.90582153661859
171078	1100	2935	2.67	0	22	1100	31879	28.98	0	56	3.08728599343012
171204	1073	4537	4.23	0	19	1073	31549	29.4	0	52	2.44422663216452
171223	1288	24631	19.12	0	29	1288	63517	49.31	0	77	1.01393777508112
171302	1569	753	0.48	0	3	1569	1022287	651.55	0	1680	10.0537658199655
171303	2773	5778	2.08	0	22	2773	98363	35.47	0	67	3.73908394235484
171355	1184	23877	20.17	0	45	1184	125269	105.8	0	274	2.03819668394917
171363	1485	6295	4.24	0	22	1485	56427	38	0	93	2.81100329421586
171395	1173	2711	2.31	0	13	1173	28881	24.62	0	54	3.06100605062915
171404	1875	4914	2.62	0	15	1875	57732	30.79	0	49	3.20196319606811
171442	1064	3144	2.95	0	15	1064	20574	19.34	0	39	2.35994098078838
171446	1742	2966	1.7	0	10	1742	46460	26.67	0	46	3.61875121897397
171447	1162	622	0.54	0	3	1162	417929	359.66	0	1724	9.0265986403557
171449	1046	2060	1.97	0	6	1046	455073	435.06	0	1885	7.43401498531227
171460	1000	6966	6.97	0	33	1000	42718	42.72	0	76	2.26282113137988
171477	1252	16836	13.45	0	59	1252	43242	34.54	0	83	1.00780195564568
171590	1177	15748	13.38	0	65	1177	43202	36.71	0	88	1.10323504401883
171667	1106	5510	4.98	0	13	1106	2072454	1873.83	0	3976	8.20276866084017
171737	1183	348	0.29	0	2	1183	312976	264.56	0	848	9.48046638062429
172029	1110	6428	5.79	0	18	1110	27504	24.78	0	49	1.74468097971211
172067	1721	353494	205.4	0	615	1721	982277	570.76	0	1207	1.12158809531305
172071	1170	1298	1.11	0	5	1170	29543	25.25	0	48	4.15479185173716
172202	1192	11292	9.47	0	43	1192	38471	32.27	0	66	1.4158972925793
172203	1060	3199	3.02	0	12	1060	37222	35.12	0	85	3.18681243577103
172368	1876	6655	3.55	0	16	1876	68007	36.25	0	88	2.99923011095836
172376	1242	17509	14.1	0	50	1242	66607	53.63	0	103	1.57448513629819
172396	1580	7959	5.04	0	35	1580	68638	43.44	0	87	2.75466850986519
172426	1615	1702	1.05	0	3	1615	185769	115.03	0	334	6.42261707476051
172447	1058	1620	1.53	0	7	1058	3123830	2952.58	0	9412	10.5613688272033
172452	1718	89726	52.23	0	194	1718	235179	136.89	0	344	1.0372064963553
172480	1048	980	0.94	0	3	1048	374153	357.02	0	1288	8.21626846867465
172484	4838	11881	2.46	0	51	4838	182521	37.73	0	82	3.58612192503162
172488	1254	3734	2.98	0	14	1254	688238	548.83	0	1700	7.17204324852811
172492	2417	26959	11.15	0	63	2417	78310	32.4	0	83	1.18609014852507
172601	1271	9206	7.24	0	47	1271	44886	35.32	0	89	1.93356378612601
172602	2315	32437	14.01	0	68	2315	105837	45.72	0	75	1.35350849334441
172615	1087	2697	2.48	0	22	1087	33374	30.7	0	53	3.27696667543141
172948	1264	240	0.19	0	3	1264	44321	35.06	0	65	7.1748228128767
172953	2514	4964	1.97	0	18	2514	80771	32.13	0	62	3.67479349157578
173091	1321	44332	33.56	0	182	1321	137377	103.99	0	286	1.27877022569004
173229	2754	14763	5.36	0	30	2754	94566	34.34	0	88	2.32672517910511
173248	2811	47453	16.88	0	80	2811	134667	47.91	0	170	1.15215195498595
173257	1036	27137	26.19	0	49	1036	71394	68.91	0	101	1.04283734330923
173260	3191	11917	3.73	0	39	3191	96923	30.37	0	60	2.67253941847297
173263	4275	13362	3.13	0	51	4275	145233	33.97	0	108	3.08716670150733
173295	6538	23822	3.64	0	76	6538	227013	34.72	0	120	2.90089663780653
173309	4800	3090	0.64	0	21	4800	143246	29.84	0	52	5.19017186581598
173339	1252	5609	4.48	0	40	1252	41190	32.9	0	65	2.52365699212575
173366	4578	33028	7.21	0	179	4578	168747	36.86	0	254	2.00112495195064
173377	10547	162445	15.4	0	246	10547	523214	49.61	0	354	1.33484065187116
173402	3136	17945	5.72	0	54	3136	115988	36.99	0	78	2.34018829390635
173416	1070	37645	35.18	0	68	1070	108818	101.7	0	173	1.17863233683365
173421	1164	180	0.15	0	5	1164	10053	8.64	0	18	5.4951369521157
173427	2323	780	0.34	0	2	2323	9571	4.12	0	35	3.24617773149363
173438	3089	18332	5.93	0	72	3089	111786	36.19	0	129	2.25662714338728
173440	3346	24199	7.23	0	66	3346	117257	35.04	0	84	1.9240752682108
173444	9008	14422	1.6	0	41	9008	303905	33.74	0	128	4.04545620896095
173461	1827	3183	1.74	0	16	1827	71133	38.93	0	76	4.1308631790593
173465	9750	5656	0.58	0	32	9750	315280	32.34	0	87	5.44826301390684
173466	7735	67095	8.67	0	118	7735	349933	45.24	0	138	2.03063507632873
173485	1545	3439	2.23	0	36	1545	39153	25.34	0	45	3.15344095478125
173498	1319	1284	0.97	0	9	1319	43143	32.71	0	61	4.7227432474564
173511	1585	11794	7.44	0	99	1585	73230	46.2	0	191	2.28165837075614
173533	4851	20415	4.21	0	45	4851	175065	36.09	0	84	2.74684705039158
173539	2255	13887	6.16	0	47	2255	80552	35.72	0	96	2.18286986998707
173545	3895	15984	4.1	0	32	3895	123287	31.65	0	90	2.595649730371
173557	1092	2189	2	0	10	1092	53484	48.98	0	85	4.26126091435
173603	1578	282	0.18	0	2	1578	48744	30.89	0	48	7.07013919974607
17362	2122	440	0.21	0	4	2122	85627	40.35	0	116	7.23317558094713
173645	4113	16375	3.98	0	76	4113	124928	30.37	0	129	2.57894661818456
173660	4593	31210	6.8	0	48	4593	173279	37.73	0	114	2.11924549423315
173672	1995	222	0.11	0	4	1995	53367	26.75	0	46	7.57303160309932
173680	3278	4482	1.37	0	13	3278	116643	35.58	0	77	4.34595875786738
173692	1961	2493	1.27	0	14	1961	55362	28.23	0	68	4.12146877223827
173717	8590	57334	6.67	0	93	8590	337958	39.34	0	153	2.20737833665469
173723	1008	3427	3.4	0	21	1008	31913	31.66	0	61	2.86619464956023
173732	1596	3275	2.05	0	44	1596	55997	35.09	0	109	3.74450417845747
173770	3578	9758	2.73	0	27	3578	119710	33.46	0	62	3.26260463467925
173786	3848	7372	1.92	0	29	3848	119319	31.01	0	91	3.66069535545221
173800	5236	9212	1.76	0	46	5236	188147	35.93	0	89	3.99868164692561
173814	1252	5355	4.28	0	34	1252	40811	32.6	0	63	2.57632930827804
173819	1430	1584	1.11	0	12	1430	670143	468.63	0	1652	8.3688858720432
173828	3506	11656	3.32	0	26	3506	115206	32.86	0	62	2.9542173791639
173832	5646	84991	15.05	0	99	5646	244578	43.32	0	128	1.17240980152201
173833	3144	1086	0.35	0	8	3144	97423	30.99	0	55	6.115444068202
173843	1044	9964	9.54	0	31	1044	29168	27.94	0	73	1.1974108949647
173873	1035	11136	10.76	0	68	1035	32099	31.01	0	97	1.17419549361675
173884	7546	24600	3.26	0	61	7546	257099	34.07	0	84	3.03269812342602
173886	3360	10522	3.13	0	29	3360	128367	38.2	0	89	3.25647812155124
173892	2290	14489	6.33	0	82	2290	75095	32.79	0	173	2.02011854252547
173893	1507	23149	15.36	0	74	1507	95033	63.06	0	216	1.68468699952293
173898	1620	9425	5.82	0	38	1620	61150	37.75	0	77	2.34452563175227
173903	1221	1823	1.49	0	9	1221	43162	35.35	0	62	4.21546602479535
173905	4779	14826	3.1	0	72	4779	163566	34.23	0	157	3.11206121729635
173961	4154	63675	15.33	0	71	4154	208420	50.17	0	150	1.35760728666627
173991	1756	533	0.3	0	10	1756	62115	35.37	0	50	6.52855995365315
173993	4683	4424	0.94	0	20	4683	150620	32.16	0	65	4.74360288506204
173997	2364	14519	6.14	0	32	2364	322280	136.33	0	493	4.11986064803728
174018	3580	28281	7.9	0	70	3580	155340	43.39	0	207	2.10457807331302
174029	2270	63000	27.75	0	83	2270	243984	107.48	0	304	1.60064859544908
174030	6781	21839	3.22	0	97	6781	205688	30.33	0	135	2.8827529500703
174031	3181	6628	2.08	0	21	3181	117658	36.99	0	61	3.79961991254365
174044	1007	664	0.66	0	4	1007	36099	35.85	0	76	5.41050332979156
174053	6142	12116	1.97	0	57	6142	193713	31.54	0	60	3.64805517089488
174057	1209	8280	6.85	0	32	1209	55066	45.55	0	97	2.38041520640227
174069	1114	8072	7.25	0	51	1114	43952	39.45	0	114	2.09111244555927
174081	2251	16230	7.21	0	92	2251	81187	36.07	0	118	1.96986830410749
174085	3279	4466	1.36	0	21	3279	175468	53.51	0	225	4.94527001791177
174088	3347	6630	1.98	0	70	3347	109110	32.6	0	97	3.68843967459958
174096	3071	4766	1.55	0	28	3071	112893	36.76	0	76	4.21493669157554
174105	2476	6471	2.61	0	19	2476	83886	33.88	0	73	3.34545220832306
174116	5461	8918	1.63	0	27	5461	186800	34.21	0	62	4.03861428009757
174125	1285	1730	1.35	0	9	1285	30373	23.64	0	51	3.77733876868745
174133	2590	2758	1.06	0	10	2590	79766	30.8	0	58	4.50793422657981
174134	1509	2364	1.57	0	8	1509	53179	35.24	0	105	4.13551750558953
174135	4890	5205	1.06	0	20	4890	153876	31.47	0	63	4.53898105429597
174138	2754	10196	3.7	0	26	2754	100425	36.47	0	73	2.94825306938055
174153	1427	5956	4.17	0	20	1427	48893	34.26	0	72	2.68554590820008
174167	2805	13931	4.97	0	56	2805	93653	33.39	0	114	2.39523838206158
174184	1592	12298	7.72	0	28	1592	106678	67.01	0	156	2.76484370007558
174198	5707	121598	21.31	0	170	5707	395111	69.23	0	371	1.34700680059476
174204	1445	5266	3.64	0	25	1445	40269	27.87	0	47	2.58384269246586
174240	1629	5942	3.65	0	24	1629	57325	35.19	0	106	2.91633719054303
174242	2552	1256	0.49	0	7	2552	73931	28.97	0	54	5.53277417071594
174252	1905	6380	3.35	0	32	1905	64426	33.82	0	77	2.9827837046256
174263	2757	15757	5.72	0	51	2757	99425	36.06	0	83	2.3034523902147
174269	1385	7700	5.56	0	46	1385	58063	41.92	0	131	2.56162197437469
174270	11022	23942	2.17	0	35	11022	387589	35.17	0	137	3.66571843274157
174280	4265	10718	2.51	0	34	4265	156280	36.64	0	86	3.51480027970692
174287	2223	35137	15.81	0	74	2223	109911	49.44	0	126	1.29198142110675
174293	5648	14613	2.59	0	46	5648	194904	34.51	0	106	3.38313051630971
174304	6598	17883	2.71	0	33	6598	229516	34.79	0	84	3.32944796782677
174308	2349	2854	1.21	0	17	2349	78667	33.49	0	66	4.43779146899287
174313	5739	71940	12.54	0	134	5739	257680	44.9	0	255	1.48731814238722
174318	3974	4626	1.16	0	26	3974	111529	28.06	0	52	4.24345834405307
174321	2080	30779	14.8	0	70	2080	95122	45.73	0	95	1.2746837888514
174322	3705	51251	13.83	0	110	3705	205777	55.54	0	190	1.6528660662291
174324	1906	1615	0.85	0	8	1906	65907	34.58	0	70	4.99347126306533
174364	4444	5318	1.2	0	25	4444	142855	32.15	0	72	4.39085247216754
174366	3667	14078	3.84	0	28	3667	127129	34.67	0	66	2.82164966604242
174377	2892	4226	1.46	0	23	2892	79140	27.37	0	48	3.87569520604569
174378	1298	3391	2.61	0	19	1298	35894	27.65	0	74	3.05229781411293
174388	2754	31921	11.59	0	66	2754	109836	39.88	0	152	1.42992488895247
174393	1569	1254	0.8	0	5	1569	54319	34.62	0	59	5.08260196004002
174397	1987	2021	1.02	0	6	1987	73744	37.11	0	79	4.83230698928678
174399	1972	17708	8.98	0	40	1972	63049	31.97	0	72	1.47907143960012
174400	1345	1027	0.76	0	20	1345	32402	24.09	0	37	4.63343121035563
174404	1289	686	0.53	0	4	1289	44605	34.6	0	59	5.67577591352164
174408	1604	19539	12.18	0	47	1604	75830	47.28	0	111	1.60385594783195
174409	3757	50790	13.52	0	119	3757	193291	51.45	0	242	1.57521597105989
174410	2557	2681	1.05	0	27	2557	79039	30.91	0	55	4.52675246675285
174413	1917	18235	9.51	0	62	1917	77558	40.46	0	94	1.73611911925847
174419	2865	7292	2.55	0	41	2865	110295	38.5	0	102	3.56342933917152
174538	1033	650	0.63	0	3	1033	69872	67.64	0	125	6.39352106647081
174553	2270	10651	4.69	0	29	2270	137137	60.41	0	101	3.33426760428193
174559	1214	25895	21.33	0	82	1214	68554	56.47	0	151	1.05174071120146
174599	1838	30845	16.78	0	105	1838	90821	49.41	0	140	1.20520038556843
174617	2460	15297	6.22	0	48	2460	89828	36.52	0	72	2.20084032541437
174704	1745	2601	1.49	0	9	1745	58737	33.66	0	63	4.14479098642853
174708	1530	19253	12.58	0	77	1530	64555	42.19	0	141	1.39290921090081
174753	1112	395	0.36	0	4	1112	45312	40.75	0	101	6.46979938812424
174785	1309	8798	6.72	0	35	1309	24582	18.78	0	76	1.12980397043576
174788	2355	27449	11.66	0	61	2355	112113	47.61	0	115	1.67683688591659
174830	1631	52	0.03	0	1	1631	53073	32.54	0	57	9.73017608051212
174848	1740	15879	9.13	0	62	1740	52652	30.26	0	89	1.37586526779326
174873	2243	14529	6.48	0	48	2243	77384	34.5	0	86	2.05967068922902
174898	1376	10313	7.49	0	59	1376	56055	40.74	0	98	2.09054840206788
174926	1542	13495	8.75	0	52	1542	64628	41.91	0	155	1.90707964497167
175050	1130	23577	20.86	0	116	1130	69113	61.16	0	198	1.19898929440179
175176	1049	8387	8	0	30	1049	42571	40.58	0	76	1.98983700554268
175209	6644	11318	1.7	0	14	6644	264133	39.76	0	116	4.19485115098533
175343	1102	4249	3.86	0	14	1102	32174	29.2	0	76	2.56643566206005
175353	1680	11224	6.68	0	26	1680	51448	30.62	0	68	1.84369432058648
175490	1801	76908	42.7	0	82	1801	268280	148.96	0	240	1.44975704861169
175544	1054	4693	4.45	0	16	1054	54498	51.71	0	102	3.18570610919038
175636	1063	2082	1.96	0	34	1063	87770	82.57	0	184	5.0438321913256
175659	1043	7319	7.02	0	44	1043	60449	57.96	0	90	2.69265470481312
175705	1866	1749	0.94	0	9	1866	50431	27.03	0	43	4.4928969904178
175720	6116	120405	19.69	0	307	6116	344995	56.41	0	431	1.16562787126406
175754	1777	690	0.39	0	7	1777	56889	32.01	0	55	6.00604478824408
175765	2616	75649	28.92	0	151	2616	202415	77.38	0	263	1.06703322205285
175916	1656	2917	1.76	0	15	1656	46870	28.3	0	55	3.65429476464269
175926	1038	10394	10.01	0	42	1038	39959	38.5	0	63	1.59055651719438
175985	2109	5272	2.5	0	35	2109	68818	32.63	0	62	3.35333903299052
176007	2094	3468	1.66	0	7	2094	522012	249.29	0	640	6.87763800559483
176071	1444	486	0.34	0	6	1444	33110	22.93	0	40	5.7226978438912
176099	1377	20448	14.85	0	62	1377	68290	49.59	0	142	1.38672633988609
176116	1363	2692	1.98	0	10	1363	41073	30.13	0	56	3.5747683830756
176118	1045	15931	15.24	0	32	1045	58046	55.55	0	89	1.51306405434388
176121	1412	10751	7.61	0	33	1412	60133	42.59	0	71	2.13168641660754
176126	3031	16422	5.42	0	53	3031	91159	30.08	0	54	2.11957985588451
176129	2515	43055	17.12	0	101	2515	144969	57.64	0	139	1.39852767933435
176136	1338	309	0.23	0	2	1338	34384	25.7	0	66	6.45113073358497
176147	1074	2156	2.01	0	17	1074	35208	32.78	0	77	3.67468849348128
176205	5211	35801	6.87	0	87	5211	230245	44.18	0	124	2.33215146009792
176221	2739	13879	5.07	0	27	2739	87810	32.06	0	109	2.30785681871195
176228	4223	9762	2.31	0	52	4223	145672	34.49	0	75	3.54735341760554
176248	1349	34348	25.46	0	98	1349	91846	68.08	0	166	1.06613866334535
176257	3455	9197	2.66	0	68	3455	97118	28.11	0	107	3.0487253484399
176287	1242	3543	2.85	0	22	1242	40826	32.87	0	60	3.17487767758895
176291	1215	25375	20.88	0	73	1215	64909	53.42	0	104	1.00239830962597
176339	5494	32017	5.83	0	49	5494	223319	40.65	0	106	2.44882760932264
176421	2696	17055	6.33	0	52	2696	123699	45.88	0	86	2.50472803214823
176426	1199	14406	12.02	0	36	1199	71659	59.77	0	106	1.96112469227517
176428	1541	3283	2.13	0	14	1541	51567	33.46	0	59	3.62065215537326
176437	1736	14745	8.49	0	56	1736	69701	40.15	0	75	1.88870357441238
176445	1425	750	0.53	0	7	1425	39004	27.37	0	44	5.3375993103625
176452	1275	1077	0.84	0	4	1275	45642	35.8	0	59	5.0605664949336
176459	2180	3490	1.6	0	11	2180	71767	32.92	0	66	4.00996057109501
176467	1958	4503	2.3	0	14	1958	77885	39.78	0	89	3.75947755545012
176469	1461	17794	12.18	0	75	1461	108310	74.13	0	300	2.25268342370435
176473	2152	3461	1.61	0	16	2152	69053	32.09	0	61	3.96413124172794
176476	4292	333	0.08	0	4	4292	141225	32.9	0	62	8.33101191418335
176527	1318	1985	1.51	0	40	1318	37357	28.34	0	63	3.87735934915369
176542	1052	11185	10.63	0	35	1052	63794	60.64	0	185	2.15926820220073
176545	4605	71248	15.47	0	178	4605	188491	40.93	0	162	1.0508255155548
176550	3820	6140	1.61	0	32	3820	147032	38.49	0	130	4.22649112325697
176558	2819	26129	9.27	0	114	2819	101732	36.09	0	155	1.60809794483245
176566	2024	17487	8.64	0	55	2024	80089	39.57	0	122	1.84244389336998
176577	2136	1660	0.78	0	7	2136	512291	239.84	0	792	7.91152249464636
176582	1392	1722	1.24	0	8	1392	37760	27.13	0	46	4.09861706745574
176586	1204	34130	28.35	0	84	1204	92726	77.01	0	165	1.08883710702773
176616	1104	1704	1.54	0	11	1104	41252	37.37	0	65	4.24801835324659
176658	2504	52180	20.84	0	200	2504	156668	62.57	0	388	1.23325587198158
176667	1350	7847	5.81	0	28	1350	33070	24.5	0	48	1.72331172604615
176694	9357	59906	6.4	0	61	9357	436522	46.65	0	553	2.51287331641251
176703	1782	27851	15.63	0	134	1782	123301	69.19	0	387	1.79338580807767
176713	3629	9225	2.54	0	31	3629	114304	31.5	0	81	3.27959147206322
176818	1522	35709	23.46	0	40	1522	94740	62.25	0	98	1.05501086937504
177096	4616	32061	6.95	0	56	4616	166864	36.15	0	128	2.02605080978836
177127	2775	40600	14.63	0	174	2775	141165	50.87	0	262	1.44502537028489
177166	2099	13960	6.65	0	50	2099	88669	42.24	0	156	2.31432363453065
177181	1941	27877	14.36	0	53	1941	84637	43.6	0	86	1.24941243140198
177185	3470	53488	15.41	0	84	3470	164786	47.49	0	162	1.2708969399043
