chrom	length.x	bases.x	mean.x	min.x	max.x	length.y	bases.y	mean.y	min.y	max.y	fmnorm
167687	1513	14277	9.44	0	51	1513	63773	42.15	0	158	1.80581391202835
167704	4954	104925	21.18	0	119	4954	314550	63.49	0	207	1.23096683415454
167736	2462	37459	15.21	0	113	2462	124688	50.65	0	210	1.38268216152475
167821	5349	36352	6.8	0	94	5349	172689	32.28	0	93	1.89417397270083
167827	1730	10165	5.88	0	35	1730	76695	44.33	0	143	2.56153534788965
167828	3250	19375	5.96	0	44	3250	157935	48.6	0	231	2.67471212359173
167884	2135	6673	3.13	0	26	2135	76435	35.8	0	69	3.16286507077975
167895	2580	38284	14.84	0	63	2580	121876	47.24	0	126	1.3176579183371
167898	2413	24290	10.07	0	94	2413	84623	35.07	0	91	1.44731379280677
167904	1603	6654	4.15	0	34	1603	55611	34.69	0	104	2.71047664461284
167911	1142	4350	3.81	0	15	1142	33036	28.93	0	53	2.57184346599702
167913	4548	29704	6.53	0	105	4548	176507	38.81	0	174	2.21841358179976
167917	2075	8351	4.02	0	15	2075	65643	31.64	0	66	2.62362223885461
167951	1487	7480	5.03	0	40	1487	80112	53.87	0	78	3.06799180559431
167956	1266	3603	2.85	0	23	1266	36167	28.57	0	64	2.97260725744501
167957	3078	33940	11.03	0	85	3078	159966	51.97	0	195	1.88338631363727
167964	2074	10267	4.95	0	33	2074	78299	37.75	0	82	2.57811625969358
167975	1822	25615	14.06	0	108	1822	87427	47.98	0	161	1.41797660878165
167999	1436	8239	5.74	0	24	1436	45404	31.62	0	56	2.10885477124343
168014	1535	658	0.43	0	3	1535	54733	35.66	0	54	6.02096627848364
168054	3138	16310	5.2	0	46	3138	94575	30.14	0	64	2.18223593413012
168056	2009	13237	6.59	0	27	2009	83493	41.56	0	98	2.30398532945691
168061	1846	22897	12.4	0	114	1846	117195	63.49	0	283	2.00332930287264
168065	1872	9296	4.97	0	31	1872	74150	39.61	0	115	2.64168698990308
168092	1231	23985	19.48	0	86	1231	63891	51.9	0	126	1.06088090672365
168102	1445	15395	10.65	0	45	1445	55003	38.06	0	73	1.48456217672157
168110	1987	8110	4.08	0	60	1987	56528	28.45	0	108	2.4489276407832
168120	3782	25905	6.85	0	47	3782	145398	38.44	0	134	2.13557248848661
168122	2131	12750	5.98	0	46	2131	70548	33.11	0	92	2.11618966675964
168124	1034	38300	37.04	0	61	1034	102081	98.72	0	161	1.06139834144993
168144	2067	18808	9.1	0	70	2067	75195	36.38	0	132	1.64634713812617
168159	2002	14196	7.09	0	55	2002	89347	44.63	0	109	2.30129631957309
168202	4340	39365	9.07	0	64	4340	164325	37.86	0	88	1.70864000073593
168203	1393	16997	12.2	0	53	1393	51067	36.66	0	64	1.23446568365038
168221	4960	9987	2.01	0	28	4960	198669	40.05	0	152	3.96367488167789
168234	2868	43396	15.13	0	50	2868	113464	39.56	0	73	1.03377048410312
168240	1665	3253	1.95	0	15	1665	78354	47.06	0	73	4.24009533703543
168253	1176	5606	4.77	0	18	1176	17392	14.79	0	48	1.2797009266543
168266	1208	47032	38.93	0	105	1208	131362	108.74	0	214	1.12906852901157
168270	1570	16036	10.21	0	46	1570	59160	37.68	0	76	1.53095614429573
168274	1806	3465	1.92	0	8	1806	65811	36.44	0	73	3.89348478864164
168281	2367	7292	3.08	0	27	2367	66845	28.24	0	57	2.84387787813703
168289	1562	8284	5.3	0	24	1562	64438	41.25	0	83	2.60746990013073
168312	1351	859	0.64	0	5	1351	34865	25.81	0	41	4.98085447165472
168324	1434	18069	12.6	0	76	1434	53160	37.07	0	83	1.20396842699262
168337	1778	9120	5.13	0	42	1778	66209	37.24	0	83	2.50696238751249
168348	3344	31024	9.28	0	59	3344	129853	38.83	0	85	1.71211504234165
168371	1350	4464	3.31	0	24	1350	32954	24.41	0	55	2.52970921853468
168372	1585	31457	19.85	0	114	1585	114883	72.48	0	182	1.51558399357666
168377	2404	5553	2.31	0	29	2404	67933	28.26	0	60	3.25993675447863
168384	1924	5660	2.94	0	43	1924	60307	31.34	0	77	3.06125716519696
168387	1944	2007	1.03	0	10	1944	48389	24.89	0	49	4.24199003335856
168406	1723	13378	7.76	0	46	1723	67102	38.94	0	71	1.97426437209391
168409	1679	889	0.53	0	20	1679	59257	35.29	0	73	5.70426330577727
168414	1279	15558	12.16	0	44	1279	57666	45.09	0	151	1.53780432675468
168459	1685	7134	4.23	0	37	1685	49640	29.46	0	71	2.44716790747665
168462	1475	11704	7.93	0	39	1475	35754	24.24	0	87	1.25913697332972
168467	1873	5465	2.92	0	20	1873	54132	28.9	0	62	2.95416926406877
169157	1114	1179	1.06	0	8	1114	31268	28.07	0	44	4.37403293951007
169175	1157	3142	2.72	0	17	1157	38480	33.26	0	68	3.25924965759768
169271	1202	7006	5.83	0	27	1202	40135	33.39	0	69	2.16498835042337
169504	1089	8405	7.72	0	28	1089	24114	22.14	0	47	1.16712251507422
169702	1497	16630	11.11	0	36	1497	51596	34.47	0	70	1.28062252753892
169858	1962	630	0.32	0	2	1962	71201	36.29	0	80	6.47249638704008
169869	1060	2914	2.75	0	14	1060	41646	39.29	0	70	3.48379868960741
170412	1413	5813	4.11	0	18	1413	53087	37.57	0	61	2.83951086252083
170461	1037	7920	7.64	0	21	1037	36762	35.45	0	59	1.86128112965188
170507	1037	2232	2.15	0	12	1037	10850	10.46	0	36	1.92961433221823
170592	1555	21996	14.15	0	76	1555	79013	50.81	0	192	1.49145045663921
170607	1386	1472	1.06	0	11	1386	50985	36.79	0	107	4.76431755197052
170688	1087	23770	21.87	0	38	1087	62491	57.49	0	89	1.04149785592616
170714	1369	2279	1.66	0	8	1369	40182	29.35	0	72	3.79124540221124
170747	1041	1737	1.67	0	12	1041	51289	49.27	0	83	4.52992950939888
170770	1599	4790	3	0	13	1599	60341	37.74	0	68	3.30020006266531
170779	1238	19549	15.79	0	74	1238	56049	45.27	0	107	1.16668418094835
170781	1196	3078	2.57	0	23	1196	24944	20.86	0	35	2.66803893888663
170795	1360	10252	7.54	0	49	1360	51057	37.54	0	70	1.96293226712296
170803	1207	5716	4.74	0	21	1207	33875	28.07	0	64	2.21321014517501
170885	1838	10294	5.6	0	45	1838	81594	44.39	0	80	2.63387602194087
171026	1192	6829	5.73	0	25	1192	48052	40.31	0	87	2.46167078465492
171053	1025	4124	4.02	0	19	1025	40993	39.99	0	94	2.96151192019195
171078	1100	2935	2.67	0	22	1100	31879	28.98	0	56	3.08728599343012
171204	1073	4663	4.35	0	20	1073	31587	29.44	0	52	2.40583041088167
171223	1288	24661	19.15	0	29	1288	63528	49.32	0	77	1.01196845315127
171302	1569	753	0.48	0	3	1569	1022938	651.97	0	1693	10.0546955056445
171303	2773	5778	2.08	0	22	2773	98363	35.47	0	67	3.73908394235484
171355	1184	23877	20.17	0	45	1184	125517	106.01	0	276	2.04105741817189
171363	1485	6260	4.22	0	22	1485	56423	38	0	93	2.81782456007187
171395	1173	2756	2.35	0	13	1173	28979	24.71	0	53	3.04150239432453
171404	1875	4953	2.64	0	15	1875	57646	30.74	0	49	3.18864737589306
171442	1064	3144	2.95	0	15	1064	20574	19.34	0	39	2.35994098078838
171446	1742	2928	1.68	0	10	1742	46460	26.67	0	46	3.63582473233291
171447	1162	622	0.54	0	3	1162	419753	361.23	0	1712	9.03288263595915
171449	1046	2060	1.97	0	6	1046	455127	435.11	0	1890	7.43418077993199
171460	1000	6966	6.97	0	33	1000	42718	42.72	0	76	2.26282113137988
171477	1252	16893	13.49	0	60	1252	43177	34.49	0	83	1.00142782607333
171590	1177	15667	13.31	0	66	1177	42855	36.41	0	87	1.09896421509337
171667	1106	5433	4.91	0	13	1106	2072841	1874.18	0	3976	8.22346082465468
171737	1183	267	0.23	0	1	1183	312914	264.51	0	848	9.81461273459738
172029	1110	6347	5.72	0	18	1110	27504	24.78	0	49	1.76222918092296
172067	1721	354775	206.14	0	617	1721	982870	571.1	0	1205	1.11725895340797
172071	1170	1298	1.11	0	5	1170	29543	25.25	0	48	4.15479185173716
172202	1192	10980	9.21	0	43	1192	39242	32.92	0	66	1.48483131989104
172203	1060	3273	3.09	0	13	1060	37447	35.33	0	83	3.16235505154702
172368	1876	6159	3.28	0	16	1876	67871	36.18	0	88	3.1105647335639
172376	1242	17717	14.26	0	50	1242	66185	53.29	0	101	1.54903089687689
172396	1580	7494	4.74	0	31	1580	68689	43.47	0	87	2.84420117694057
172426	1615	1640	1.02	0	3	1615	185885	115.1	0	334	6.46531491660884
172447	1058	1620	1.53	0	7	1058	3118538	2947.58	0	9408	10.5589236470959
172452	1718	89245	51.95	0	190	1718	234799	136.67	0	343	1.042640987583
172480	1048	941	0.9	0	3	1048	373252	356.16	0	1287	8.27552482657303
172484	4838	11845	2.45	0	51	4838	182537	37.73	0	82	3.59199849136829
172488	1254	3734	2.98	0	14	1254	688849	549.32	0	1701	7.17333072404048
172492	2417	26959	11.15	0	63	2417	78568	32.51	0	83	1.19097989144344
172601	1271	9624	7.57	0	44	1271	45137	35.51	0	92	1.87700020059599
172602	2315	32603	14.08	0	68	2315	105834	45.72	0	75	1.34631811513793
172615	1087	2673	2.46	0	22	1087	33351	30.68	0	53	3.28770830772444
172948	1264	240	0.19	0	3	1264	44268	35.02	0	65	7.17317590055072
172953	2514	4964	1.97	0	18	2514	80611	32.06	0	62	3.67164693625892
173091	1321	44145	33.42	0	182	1321	138373	104.75	0	288	1.29530665097364
173229	2754	13948	5.06	0	30	2754	94350	34.26	0	87	2.40645590695044
173248	2811	48047	17.09	0	81	2811	131652	46.83	0	161	1.10142068658367
173257	1036	27137	26.19	0	49	1036	71394	68.91	0	101	1.04283734330923
173260	3191	11867	3.72	0	39	3191	96662	30.29	0	60	2.67260709724809
173263	4275	13635	3.19	0	53	4275	146660	34.31	0	119	3.07414084235353
173295	6538	23755	3.63	0	77	6538	226967	34.72	0	120	2.90486554000948
173309	4800	3019	0.63	0	21	4800	143246	29.84	0	52	5.21289194231607
173339	1252	5325	4.25	0	39	1252	41504	33.15	0	65	2.61061416953563
173366	4578	33372	7.29	0	180	4578	168801	36.87	0	252	1.98559674232763
173377	10547	162600	15.42	0	246	10547	524392	49.72	0	355	1.3361635766982
173402	3136	18318	5.84	0	54	3136	116207	37.06	0	77	2.312962652708
173416	1070	37683	35.22	0	68	1070	109034	101.9	0	173	1.17982728278271
173421	1164	180	0.15	0	5	1164	10053	8.64	0	18	5.4951369521157
173427	2323	780	0.34	0	2	2323	9571	4.12	0	35	3.24617773149363
173438	3089	18205	5.89	0	72	3089	112133	36.3	0	132	2.2707700546134
173440	3346	24264	7.25	0	65	3346	117272	35.05	0	85	1.92050158955644
173444	9008	14521	1.61	0	42	9008	304037	33.75	0	129	4.03689495427168
173461	1827	3183	1.74	0	16	1827	71133	38.93	0	76	4.1308631790593
173465	9750	5694	0.58	0	32	9750	315111	32.32	0	87	5.44737053318497
173466	7735	67276	8.7	0	118	7735	349597	45.2	0	138	2.02437551212721
173485	1545	3588	2.32	0	36	1545	39187	25.36	0	45	3.09749808057258
173498	1319	1284	0.97	0	9	1319	43125	32.7	0	61	4.72230212375906
173511	1585	11921	7.52	0	99	1585	72913	46	0	187	2.25996933971485
173533	4851	20415	4.21	0	45	4851	175065	36.09	0	84	2.74684705039158
173539	2255	13548	6.01	0	48	2255	80622	35.75	0	97	2.21964639140268
173545	3895	15349	3.94	0	29	3895	123595	31.73	0	91	2.65672003202201
173557	1092	2189	2	0	10	1092	53291	48.8	0	83	4.25594928823627
173603	1578	282	0.18	0	2	1578	48710	30.87	0	48	7.06920481173356
17362	2122	440	0.21	0	4	2122	85630	40.35	0	116	7.23317558094713
173645	4113	15358	3.73	0	67	4113	125999	30.63	0	130	2.68483787690447
173660	4593	30928	6.73	0	46	4593	172769	37.62	0	114	2.12996148447362
173672	1995	267	0.13	0	4	1995	53410	26.77	0	46	7.33310175106043
173680	3278	4397	1.34	0	13	3278	116370	35.5	0	77	4.37465416438238
173692	1961	2493	1.27	0	14	1961	55362	28.23	0	68	4.12146877223827
173717	8590	57056	6.64	0	91	8590	338935	39.46	0	155	2.21827585493738
173723	1008	3434	3.41	0	21	1008	31950	31.7	0	61	2.86377924156334
173732	1596	3317	2.08	0	44	1596	56044	35.12	0	109	3.72477745695501
173770	3578	9829	2.75	0	27	3578	119498	33.4	0	62	3.24948462451014
173786	3848	7336	1.91	0	29	3848	119402	31.03	0	91	3.66915919905372
173800	5236	9180	1.75	0	46	5236	188108	35.93	0	89	4.00690215373058
173814	1252	5355	4.28	0	34	1252	40886	32.66	0	63	2.57898213472129
173819	1430	1584	1.11	0	12	1430	668979	467.82	0	1662	8.36639009912515
173828	3506	11656	3.32	0	26	3506	114753	32.73	0	62	2.94849850125859
173832	5646	85462	15.14	0	99	5646	244508	43.31	0	128	1.16347501264258
173833	3144	1086	0.35	0	8	3144	97537	31.02	0	55	6.11683999965187
173843	1044	9961	9.54	0	31	1044	29043	27.82	0	73	1.19120129409747
173873	1035	11136	10.76	0	68	1035	32099	31.01	0	97	1.17419549361675
173884	7546	24904	3.3	0	61	7546	257245	34.09	0	84	3.01595071545488
173886	3360	10522	3.13	0	29	3360	128090	38.12	0	89	3.25345360253807
173892	2290	14603	6.38	0	82	2290	75453	32.95	0	173	2.01579018169129
173893	1507	23334	15.48	0	74	1507	95024	63.06	0	216	1.67345974409967
173898	1620	9394	5.8	0	37	1620	61458	37.94	0	77	2.35673491895729
173903	1221	1862	1.52	0	9	1221	43162	35.35	0	62	4.18670703181392
173905	4779	15358	3.21	0	71	4779	162569	34.02	0	157	3.05287798410183
173961	4154	64850	15.61	0	71	4154	209167	50.35	0	150	1.33666128647698
173991	1756	533	0.3	0	10	1756	62115	35.37	0	50	6.52855995365315
173993	4683	4360	0.93	0	21	4683	151143	32.27	0	69	4.76395909693966
173997	2364	14456	6.12	0	33	2364	322084	136.25	0	494	4.12372081230711
174018	3580	28148	7.86	0	70	3580	154738	43.22	0	205	2.10623790016165
174029	2270	62726	27.63	0	83	2270	243770	107.39	0	305	1.60569223621976
174030	6781	20704	3.05	0	94	6781	209841	30.95	0	139	2.99019830721212
174031	3181	6696	2.1	0	21	3181	117736	37.01	0	62	3.78659394819484
174044	1007	686	0.68	0	4	1007	36099	35.85	0	76	5.36743460789967
174053	6142	14598	2.38	0	57	6142	197520	32.16	0	64	3.40337397343173
174057	1209	8215	6.79	0	32	1209	55139	45.61	0	97	2.39500673617377
174069	1114	8517	7.65	0	52	1114	43952	39.45	0	114	2.01363369288155
174081	2251	16262	7.22	0	93	2251	81407	36.16	0	119	1.97146398108876
174085	3279	4466	1.36	0	21	3279	175169	53.42	0	225	4.94284146494552
174088	3347	6757	2.02	0	70	3347	109110	32.6	0	97	3.65958481192739
174096	3071	4841	1.58	0	28	3071	112893	36.76	0	76	4.18728034867268
174105	2476	6453	2.61	0	20	2476	83605	33.77	0	73	3.34076051299834
174116	5461	8877	1.63	0	26	5461	186839	34.21	0	62	4.03861428009757
174125	1285	1730	1.35	0	9	1285	30373	23.64	0	51	3.77733876868745
174133	2590	2758	1.06	0	10	2590	79766	30.8	0	58	4.50793422657981
174134	1509	2469	1.64	0	8	1509	53144	35.22	0	105	4.07176723477387
174135	4890	5093	1.04	0	20	4890	153906	31.47	0	63	4.56646179071808
174138	2754	10495	3.81	0	28	2754	100495	36.49	0	73	2.90677829365191
174153	1427	5956	4.17	0	20	1427	48893	34.26	0	72	2.68554590820008
174167	2805	14484	5.16	0	60	2805	93551	33.35	0	113	2.33938383620944
174184	1592	12298	7.72	0	28	1592	106746	67.05	0	156	2.7657046250845
174198	5707	122083	21.39	0	171	5707	394051	69.05	0	370	1.33784497754112
174204	1445	4915	3.4	0	23	1445	39709	27.48	0	46	2.66191539824115
174240	1629	5942	3.65	0	24	1629	57394	35.23	0	106	2.91797615128833
174242	2552	1256	0.49	0	7	2552	73931	28.97	0	54	5.53277417071594
174252	1905	6344	3.33	0	32	1905	64574	33.9	0	77	2.99483123651319
174263	2757	15757	5.72	0	51	2757	99425	36.06	0	83	2.3034523902147
174269	1385	7663	5.53	0	46	1385	57811	41.74	0	130	2.56321926048587
174270	11022	23987	2.18	0	35	11022	387356	35.14	0	137	3.6578541967922
174280	4265	10756	2.52	0	34	4265	156039	36.59	0	86	3.50709382239992
174287	2223	34701	15.61	0	66	2223	108975	49.02	0	119	1.29803999244968
174293	5648	13401	2.37	0	46	5648	193909	34.33	0	106	3.50365093861974
174304	6598	17907	2.71	0	35	6598	229374	34.76	0	86	3.32820337102128
174308	2349	2802	1.19	0	16	2349	78702	33.5	0	68	4.4622676624853
174313	5739	72716	12.67	0	134	5739	258293	45.01	0	255	1.47596908580549
174318	3974	4626	1.16	0	26	3974	111860	28.15	0	52	4.24807825740077
174321	2080	30723	14.77	0	70	2080	95100	45.72	0	95	1.27729562301044
174322	3705	50837	13.72	0	110	3705	206684	55.79	0	191	1.67086611543601
174324	1906	1615	0.85	0	8	1906	66028	34.64	0	70	4.99597232414977
174364	4444	5318	1.2	0	25	4444	142855	32.15	0	72	4.39085247216754
174366	3667	14044	3.83	0	27	3667	127167	34.68	0	66	2.82582764685762
174377	2892	4226	1.46	0	23	2892	79110	27.35	0	48	3.87464060436065
174378	1298	3391	2.61	0	19	1298	35894	27.65	0	74	3.05229781411293
174388	2754	31208	11.33	0	66	2754	105705	38.38	0	153	1.40734689593561
174393	1569	1254	0.8	0	5	1569	54354	34.64	0	59	5.08343516540011
174397	1987	2021	1.02	0	6	1987	73788	37.14	0	80	4.83347280352467
174399	1972	16996	8.62	0	40	1972	63136	32.02	0	75	1.54035357898791
174400	1345	963	0.72	0	20	1345	32402	24.09	0	37	4.71143372235691
174404	1289	686	0.53	0	4	1289	44605	34.6	0	59	5.67577591352164
174408	1604	20505	12.78	0	50	1604	76520	47.71	0	112	1.54754389559806
174409	3757	50731	13.5	0	119	3757	193541	51.51	0	243	1.57903317834584
174410	2557	2681	1.05	0	27	2557	79147	30.95	0	56	4.52861822199625
174413	1917	18303	9.55	0	62	1917	77558	40.46	0	94	1.73006372719592
174419	2865	8098	2.83	0	41	2865	110756	38.66	0	102	3.4191077249401
174538	1033	650	0.63	0	3	1033	69817	67.59	0	125	6.39245422101741
174553	2270	9629	4.24	0	25	2270	137061	60.38	0	99	3.47907463251117
174559	1214	25895	21.33	0	82	1214	68498	56.42	0	151	1.05046274580575
174599	1838	32649	17.76	0	117	1838	87515	47.61	0	138	1.06977309276698
174617	2460	14913	6.06	0	48	2460	90244	36.68	0	74	2.24474398568285
174704	1745	2725	1.56	0	8	1745	59454	34.07	0	63	4.09602405879484
174708	1530	21836	14.27	0	87	1530	63738	41.66	0	145	1.19281755012563
174753	1112	395	0.36	0	4	1112	45312	40.75	0	101	6.46979938812424
174785	1309	8798	6.72	0	35	1309	24582	18.78	0	76	1.12980397043576
174788	2355	27365	11.62	0	61	2355	113207	48.07	0	117	1.69566678029411
174830	1631	52	0.03	0	1	1631	53154	32.59	0	57	9.73239118157815
174848	1740	14584	8.38	0	53	1740	51356	29.51	0	84	1.4633218172934
174873	2243	14961	6.67	0	51	2243	76668	34.18	0	82	2.0045337760523
174898	1376	10079	7.32	0	59	1376	55989	40.69	0	98	2.12189877235041
174926	1542	13372	8.67	0	50	1542	64778	42.01	0	155	1.92376893282543
175050	1130	23546	20.84	0	116	1130	69678	61.66	0	200	1.21211965738941
175176	1049	8538	8.14	0	31	1049	43510	41.48	0	82	1.99645524010773
175209	6644	11615	1.75	0	14	6644	264365	39.79	0	116	4.15411911742216
175343	1102	4249	3.86	0	14	1102	32174	29.2	0	76	2.56643566206005
175353	1680	10400	6.19	0	25	1680	49020	29.18	0	66	1.88410861426437
175490	1801	76908	42.7	0	82	1801	268280	148.96	0	240	1.44975704861169
175544	1054	4974	4.72	0	18	1054	54837	52.03	0	102	3.1096249881756
175636	1063	2082	1.96	0	34	1063	87876	82.67	0	185	5.0455783729003
175659	1043	7592	7.28	0	46	1043	60449	57.96	0	90	2.64018728491898
175705	1866	1458	0.78	0	7	1866	50561	27.1	0	43	4.76581496293973
175720	6116	121894	19.93	0	315	6116	350048	57.23	0	445	1.16896994227066
175754	1777	654	0.37	0	7	1777	56997	32.07	0	55	6.08469531837344
175765	2616	75311	28.79	0	150	2616	200578	76.67	0	260	1.06023443650303
175916	1656	2917	1.76	0	15	1656	46940	28.35	0	55	3.65684144675304
175926	1038	10521	10.14	0	42	1038	40086	38.62	0	63	1.57643055750806
175985	2109	5272	2.5	0	35	2109	68848	32.64	0	62	3.35378110287016
176007	2094	3468	1.66	0	7	2094	522137	249.35	0	638	6.8779851967663
176071	1444	530	0.37	0	6	1444	32936	22.81	0	43	5.59313741124393
176099	1377	20704	15.04	0	63	1377	67655	49.13	0	140	1.35493971763413
176116	1363	2692	1.98	0	10	1363	41073	30.13	0	56	3.5747683830756
176118	1045	15969	15.28	0	32	1045	57792	55.3	0	87	1.50277498264707
176121	1412	10748	7.61	0	33	1412	60132	42.59	0	71	2.13168641660754
176126	3031	16285	5.37	0	56	3031	91214	30.09	0	54	2.13343015890867
176129	2515	41666	16.57	0	101	2515	144024	57.27	0	139	1.43634604646439
176136	1338	309	0.23	0	2	1338	34384	25.7	0	66	6.45113073358497
176147	1074	2156	2.01	0	17	1074	35208	32.78	0	77	3.67468849348128
176205	5211	35801	6.87	0	87	5211	230140	44.16	0	124	2.33149821352082
176221	2739	13879	5.07	0	27	2739	87695	32.02	0	109	2.30605570107366
176228	4223	9471	2.24	0	52	4223	145746	34.51	0	75	3.59258388193866
176248	1349	34348	25.46	0	98	1349	91547	67.86	0	168	1.06146905637037
176257	3455	9084	2.63	0	68	3455	96927	28.05	0	105	3.0620061117646
176287	1242	3609	2.91	0	22	1242	40826	32.87	0	60	3.14482044373277
176339	5494	31991	5.82	0	49	5494	223398	40.66	0	106	2.45165920249719
176421	2696	17408	6.46	0	45	2696	123674	45.87	0	90	2.47508488294878
176426	1199	14366	11.98	0	39	1199	72064	60.1	0	110	1.97387712837051
176428	1541	3279	2.13	0	14	1541	51559	33.46	0	59	3.62065215537326
176437	1736	14712	8.47	0	56	1736	70328	40.51	0	77	1.90498425591498
176445	1425	750	0.53	0	7	1425	38883	27.29	0	44	5.33337627027169
176452	1275	1049	0.82	0	4	1275	45718	35.86	0	59	5.09774781381104
176459	2180	3568	1.64	0	11	2180	71767	32.92	0	66	3.97433666136429
176467	1958	4503	2.3	0	14	1958	77888	39.78	0	89	3.75947755545012
176469	1461	17915	12.26	0	75	1461	107873	73.84	0	294	2.23758361951574
176473	2152	3341	1.55	0	15	2152	69025	32.07	0	61	4.01802427872816
176476	4292	370	0.09	0	4	4292	141225	32.9	0	62	8.16108691274104
176527	1318	1906	1.45	0	40	1318	37319	28.31	0	63	3.93432698945156
176542	1052	11150	10.6	0	35	1052	63794	60.64	0	185	2.16334553428128
176545	4605	71839	15.6	0	178	4605	188947	41.03	0	162	1.04227317070367
176550	3820	6857	1.8	0	36	3820	147819	38.7	0	134	4.07340480026284
176558	2819	26504	9.4	0	118	2819	101884	36.14	0	156	1.59000388986035
176566	2024	17625	8.71	0	54	2024	80260	39.65	0	122	1.83371628755322
176577	2136	1660	0.78	0	7	2136	512111	239.75	0	790	7.91098102149135
176582	1392	1722	1.24	0	8	1392	37760	27.13	0	46	4.09861706745574
176586	1204	27806	23.09	0	55	1204	83899	69.68	0	143	1.2406164963855
176616	1104	1704	1.54	0	11	1104	41251	37.37	0	65	4.24801835324659
176658	2504	51976	20.76	0	200	2504	155940	62.28	0	387	1.2321025462819
176667	1350	8095	6	0	28	1350	33070	24.5	0	48	1.6768873889548
176694	9357	60321	6.45	0	63	9357	437621	46.77	0	552	2.50535240866907
176703	1782	28406	15.94	0	134	1782	123558	69.34	0	387	1.76817625277311
176713	3629	9262	2.55	0	31	3629	114250	31.48	0	81	3.27300643420938
176818	1522	35679	23.44	0	40	1522	94833	62.31	0	98	1.0576311927043
177096	4616	32005	6.93	0	54	4616	167228	36.23	0	128	2.03339759387682
177127	2775	39958	14.4	0	173	2775	141247	50.9	0	261	1.46873689019413
177166	2099	13960	6.65	0	50	2099	88946	42.38	0	156	2.31909738754436
177181	1941	28827	14.85	0	52	1941	83535	43.04	0	79	1.18235519242924
177185	3470	50722	14.62	0	82	3470	164024	47.27	0	159	1.34012159896696
177209	2070	26947	13.02	0	112	2070	79228	38.27	0	151	1.20262449806361
177214	3006	47278	15.73	0	121	3006	121089	40.28	0	158	1.00368505815184
